fercID,utility,year,rateName,MWh,revenue,num_cstmr,KWhper_cust,avg_price,CARE_rate,remove,,,
161,SCE,2014,GS-2,15588,2429836,149,104617,0.1559,0,1,,,
161,SCE,2014,GS-2   @,651,65490,4,162750,0.1006,0,1,,,
161,SCE,2014,GS2-APSE,3,652,0,0,0.2173,0,1,,,
161,SCE,2014,GS-2-N,123,33721,5,24600,0.2742,0,1,,,
161,SCE,2014,OL-1-ALLNITE,2614,733270,3496,748,0.2805,0,1,,,
161,SCE,2014,OL-1ALLNITE@,1,219,1,1000,0.219,0,1,,,
161,SCE,2014,OTHER ADJUSTMENTS,0,-29,0,0,0,0,1,,,
161,SCE,2014,PA-1,628,173486,100,6280,0.2763,0,1,,,
161,SCE,2014,PA-1-N,5,375,1,5000,0.075,0,1,,,
161,SCE,2014,PA-1-SPEC-5,0,475,0,0,0,0,1,,,
161,SCE,2014,PA-2,36,8911,3,12000,0.2475,0,1,,,
161,SCE,2014,TGS1-A,208144,42797993,40619,5124,0.2056,0,1,,,
161,SCE,2014,TGS1-A @,2086,197809,205,10176,0.0948,0,1,,,
161,SCE,2014,TGS1-A-APSE,163,26610,13,12538,0.1633,0,1,,,
161,SCE,2014,TGS1-A-C,79,9776,6,13167,0.1237,0,1,,,
161,SCE,2014,TGS1-A-CPP,31,5349,3,10333,0.1725,0,1,,,
161,SCE,2014,TGS1-A-CPP-N,22,785,1,22000,0.0357,0,1,,,
161,SCE,2014,TGS1-A-N,432,40704,53,8151,0.0942,0,1,,,
161,SCE,2014,TGS1-B,25415,3435863,1410,18025,0.1352,0,1,,,
161,SCE,2014,TGS1-B  @,655,55922,64,10234,0.0854,0,1,,,
161,SCE,2014,TGS1-B-APSE,41,5226,1,41000,0.1275,0,1,,,
161,SCE,2014,TGS1-B-N,-3,-1151,1,-3000,0.3837,0,1,,,
161,SCE,2014,TGS2A-S,26,5000,1,26000,0.1923,0,1,,,
161,SCE,2014,TGS2B-APSE-S,43,9473,1,43000,0.2203,0,1,,,
161,SCE,2014,TGS2B-N-S,42,7529,1,42000,0.1793,0,1,,,
161,SCE,2014,TGS2B-S,34519,5746269,349,98908,0.1665,0,1,,,
161,SCE,2014,TGS2B-S @,1123,95308,10,112300,0.0849,0,1,,,
161,SCE,2014,TGS2-R-N-S,21,6619,1,21000,0.3152,0,1,,,
161,SCE,2014,TOU-GS-3-B-S,2185,254708,6,364167,0.1166,0,1,,,
161,SCE,2014,TPA2-A,128,25287,28,4571,0.1976,0,1,,,
161,SCE,2014,TPA2-B,315,69921,1,315000,0.222,0,1,,,
161,SCE,2014,TPA2-B-API,114,16438,1,114000,0.1442,0,1,,,
161,SCE,2014,TPA2-B-N,0,-112,0,0,0,0,1,,,
161,SCE,2014,D-CARE-APS @,0,-1,0,0,0,1,1,,,
161,SCE,2014,DCARE-APSE,-19,-2086,0,0,0.1098,1,1,,,
161,SCE,2014,DCARE-APSE @,0,-11,0,0,0,1,1,,,
161,SCE,2014,DCARE-SDP-O @,15,-97,2,7500,-0.0065,1,1,,,
161,SCE,2014,D-FERA-APS-E,2,0,0,0,0,1,1,,,
161,SCE,2014,D-TOU2-CARE@,0,10,0,0,0,1,1,,,
161,SCE,2014,D-TOUT-CARE @,0,5,0,0,0,1,1,,,
161,SCE,2014,GS-1-CARE,8,858,0,0,0.1073,1,1,,,
161,SCE,2015,D,18102393,3447385929,2690619,6728,0.1904,0,0,,,
161,SCE,2015,D $,21225,2148224,5228,4060,0.1012,0,0,,,
161,SCE,2015,D @,30006,3023096,3595,8347,0.1007,0,0,,,
161,SCE,2015,DE,89595,12818087,10913,8210,0.1431,0,0,,,
161,SCE,2015,DE  $,30,1875,3,10000,0.0625,0,0,,,
161,SCE,2015,DE-N,1876,111965,226,8301,0.0597,0,0,,,
161,SCE,2015,DE-S,158,21807,15,10533,0.138,0,0,,,
161,SCE,2015,DE-SDP,35912,4749014,3897,9215,0.1322,0,0,,,
161,SCE,2015,DE-SDP  $,21,1270,1,21000,0.0605,0,0,,,
161,SCE,2015,DE-SDP @,17,628,2,8500,0.0369,0,0,,,
161,SCE,2015,DE-SDP-N,675,34110,80,8438,0.0505,0,0,,,
161,SCE,2015,DE-SDP-N $,2,12,0,0,0.006,0,0,,,
161,SCE,2015,DE-SDP-O,898,123654,105,8552,0.1377,0,0,,,
161,SCE,2015,DE-TOU-A,151,17095,20,7550,0.1132,0,0,,,
161,SCE,2015,DE-TOU-A-N,45,70,6,7500,0.0016,0,0,,,
161,SCE,2015,DE-TOU-A-SDP,153,13345,18,8500,0.0872,0,0,,,
161,SCE,2015,DETOU-A-SDP-N,76,2270,6,12667,0.0299,0,0,,,
161,SCE,2015,DETOU-A-SDP-O,5,498,1,5000,0.0996,0,0,,,
161,SCE,2015,DE-TOU-B,466,60477,38,12263,0.1298,0,0,,,
161,SCE,2015,DE-TOU-B-N,10,1175,1,10000,0.1175,0,0,,,
161,SCE,2015,DE-TOU-B-SDP,504,57417,40,12600,0.1139,0,0,,,
161,SCE,2015,DETOU-B-SDP-N,4,243,0,0,0.0608,0,0,,,
161,SCE,2015,DETOU-B-SDP-O,26,3016,2,13000,0.116,0,0,,,
161,SCE,2015,DE-TOUT,540,87125,41,13171,0.1613,0,0,,,
161,SCE,2015,DE-TOUT-N,72,3207,9,8000,0.0445,0,0,,,
161,SCE,2015,DE-TOUT-SDP,613,93575,43,14256,0.1527,0,0,,,
161,SCE,2015,DETOUTSDP-CPP,13,1901,1,13000,0.1462,0,0,,,
161,SCE,2015,DE-TOUT-SDP-N,179,8029,16,11188,0.0449,0,0,,,
161,SCE,2015,DE-TOUT-SDP-O,15,2558,1,15000,0.1705,0,0,,,
161,SCE,2015,DE-TOUT-SDPON,2,1,0,0,5.00E-04,0,0,,,
161,SCE,2015,DE-TUTEV,66,8820,5,13200,0.1336,0,0,,,
161,SCE,2015,DE-TUTEV-N,20,1185,2,10000,0.0593,0,0,,,
161,SCE,2015,DE-TUTEV-SDP,91,11947,6,15167,0.1313,0,0,,,
161,SCE,2015,DETUTEV-SDP-N,21,312,2,10500,0.0149,0,0,,,
161,SCE,2015,DETUTEV-SDP-O,4,510,0,0,0.1275,0,0,,,
161,SCE,2015,DETUTEVSDP-ON,3,5,0,0,0.0017,0,0,,,
161,SCE,2015,DM,86427,16632120,5445,15873,0.1924,0,0,,,
161,SCE,2015,DM  @,1255,113802,34,36912,0.0907,0,0,,,
161,SCE,2015,DM-N,2088,250373,107,19514,0.1199,0,0,,,
161,SCE,2015,DMS-1,35344,5384636,257,137525,0.1523,0,0,,,
161,SCE,2015,DMS-1  @,13,950,1,13000,0.0731,0,0,,,
161,SCE,2015,DMS-1-N,1017,52181,9,113000,0.0513,0,0,,,
161,SCE,2015,DMS-2,494006,63431945,1444,342109,0.1284,0,0,,,
161,SCE,2015,DMS-2 $,1980,130931,7,282857,0.0661,0,0,,,
161,SCE,2015,DMS-2 @,1174,66064,7,167714,0.0563,0,0,,,
161,SCE,2015,DMS-2-N,21465,1962258,35,613286,0.0914,0,0,,,
161,SCE,2015,DMS-3,12572,1991954,73,172219,0.1584,0,0,,,
161,SCE,2015,DMS-3 @,207,5300,2,103500,0.0256,0,0,,,
161,SCE,2015,DMS-3-N,2203,114129,2,1101500,0.0518,0,0,,,
161,SCE,2015,D-N,789622,67737369,89026,8870,0.0858,0,0,,,
161,SCE,2015,D-N $,2061,22792,455,4530,0.0111,0,0,,,
161,SCE,2015,D-N @,48,1361,5,9600,0.0284,0,0,,,
161,SCE,2015,D-PG-S,5,728,1,5000,0.1456,0,0,,,
161,SCE,2015,D-S,34400,6643460,3657,9407,0.1931,0,0,,,
161,SCE,2015,D-S  $,8,665,0,0,0.0831,0,0,,,
161,SCE,2015,D-S  @,228,23012,20,11400,0.1009,0,0,,,
161,SCE,2015,D-SDP,1602354,279155057,189773,8444,0.1742,0,0,,,
161,SCE,2015,D-SDP $,3149,318598,648,4860,0.1012,0,0,,,
161,SCE,2015,D-SDP @,6053,467070,691,8760,0.0772,0,0,,,
161,SCE,2015,D-SDP-CPP,12,2061,1,12000,0.1718,0,0,,,
161,SCE,2015,D-SDP-CPP-N,7,8,1,7000,0.0011,0,0,,,
161,SCE,2015,D-SDP-N,126034,8591423,14278,8827,0.0682,0,0,,,
161,SCE,2015,D-SDP-N  $,543,5687,115,4722,0.0105,0,0,,,
161,SCE,2015,D-SDP-O,44672,8309171,5317,8402,0.186,0,0,,,
161,SCE,2015,D-SDP-O  $,54,5015,4,13500,0.0929,0,0,,,
161,SCE,2015,D-SDP-O @,84,7451,11,7636,0.0887,0,0,,,
161,SCE,2015,D-SDP-O-N,3674,223909,461,7970,0.0609,0,0,,,
161,SCE,2015,D-SDP-O-N  $,7,74,0,0,0.0106,0,0,,,
161,SCE,2015,D-S-N,1701,154277,158,10766,0.0907,0,0,,,
161,SCE,2015,D-S-N  $,2,25,0,0,0.0125,0,0,,,
161,SCE,2015,DTA-SDP-O-N,132,4521,15,8800,0.0343,0,0,,,
161,SCE,2015,DTB-SDP-O-N,43,4062,3,14333,0.0945,0,0,,,
161,SCE,2015,D-TOU-A,15711,2378266,2115,7428,0.1514,0,0,,,
161,SCE,2015,D-TOU-A  $,2,236,0,0,0.118,0,0,,,
161,SCE,2015,D-TOU-A-N,10360,339428,1014,10217,0.0328,0,0,,,
161,SCE,2015,D-TOU-A-N  $,10,81,1,10000,0.0081,0,0,,,
161,SCE,2015,D-TOU-A-SDP,3404,419363,420,8105,0.1232,0,0,,,
161,SCE,2015,D-TOU-A-SDP @,4,74,1,4000,0.0185,0,0,,,
161,SCE,2015,DTOUA-SDP-CPP,6,1000,1,6000,0.1667,0,0,,,
161,SCE,2015,D-TOU-A-SDP-N,2475,100275,243,10185,0.0405,0,0,,,
161,SCE,2015,D-TOU-A-SDPN$,6,69,0,0,0.0115,0,0,,,
161,SCE,2015,D-TOU-A-SDP-O,112,16030,14,8000,0.1431,0,0,,,
161,SCE,2015,D-TOU-B,52353,8865475,3469,15092,0.1693,0,0,,,
161,SCE,2015,D-TOU-B $,36,3278,1,36000,0.0911,0,0,,,
161,SCE,2015,D-TOU-B @,52,4374,5,10400,0.0841,0,0,,,
161,SCE,2015,D-TOU-B-N,3857,365740,270,14285,0.0948,0,0,,,
161,SCE,2015,D-TOU-B-N  $,3,54,0,0,0.018,0,0,,,
161,SCE,2015,D-TOU-B-SDP,7444,1108353,555,13413,0.1489,0,0,,,
161,SCE,2015,D-TOU-B-SDP $,9,760,0,0,0.0844,0,0,,,
161,SCE,2015,D-TOU-B-SDP @,11,581,1,11000,0.0528,0,0,,,
161,SCE,2015,D-TOU-B-SDP-N,887,55651,58,15293,0.0627,0,0,,,
161,SCE,2015,D-TOU-B-SDP-O,296,48695,22,13455,0.1645,0,0,,,
161,SCE,2015,D-TOU-EV-1,2591,353703,668,3879,0.1365,0,0,,,
161,SCE,2015,D-TOU-EV-1 $,2,187,1,2000,0.0935,0,0,,,
161,SCE,2015,D-TOU-EV-1 @,18,1627,1,18000,0.0904,0,0,,,
161,SCE,2015,D-TOU-EV-1-N,4,69,2,2000,0.0173,0,0,,,
161,SCE,2015,D-TOUT,61012,13923154,3915,15584,0.2282,0,0,,,
161,SCE,2015,D-TOUT $,30,4545,0,0,0.1515,0,0,,,
161,SCE,2015,D-TOUT @,79,9553,6,13167,0.1209,0,0,,,
161,SCE,2015,D-TOUT-C-SDP,7844,1282652,554,14159,0.1635,0,0,,,
161,SCE,2015,D-TOUT-C-SDP$,2,96,0,0,0.048,0,0,,,
161,SCE,2015,DTOUT-C-SDP-N,1225,64571,122,10041,0.0527,0,0,,,
161,SCE,2015,DTOUT-C-SDP-O,80,13401,6,13333,0.1675,0,0,,,
161,SCE,2015,DTOUTC-SDPO-N,23,480,3,7667,0.0209,0,0,,,
161,SCE,2015,D-TOUT-N,64079,5803747,6220,10302,0.0906,0,0,,,
161,SCE,2015,D-TOUT-N $,45,363,8,5625,0.0081,0,0,,,
161,SCE,2015,D-TOUT-SDP,23823,4937545,1670,14265,0.2073,0,0,,,
161,SCE,2015,D-TOUT-SDP @,51,7086,1,51000,0.1389,0,0,,,
161,SCE,2015,D-TOUT-SDP-N,20630,1633069,2024,10193,0.0792,0,0,,,
161,SCE,2015,D-TOUT-SDP-N$,19,164,3,6333,0.0086,0,0,,,
161,SCE,2015,D-TOUT-SDP-O,414,90678,31,13355,0.219,0,0,,,
161,SCE,2015,DTOUT-SDP-O-N,507,36908,51,9941,0.0728,0,0,,,
161,SCE,2015,DTU-TEV,10048,1867584,620,16206,0.1859,0,0,,,
161,SCE,2015,DTU-TEV @,1,128,0,0,0.128,0,0,,,
161,SCE,2015,DTU-TEV-C-SDP,110,15720,8,13750,0.1429,0,0,,,
161,SCE,2015,DTUTEVC-SDP-N,23,387,2,11500,0.0168,0,0,,,
161,SCE,2015,DTU-TEV-N,4152,238712,285,14568,0.0575,0,0,,,
161,SCE,2015,DTU-TEV-SDP,1951,349922,129,15124,0.1794,0,0,,,
161,SCE,2015,DTU-TEV-SDP @,3,311,0,0,0.1037,0,0,,,
161,SCE,2015,DTU-TEV-SDP-N,992,54321,75,13227,0.0548,0,0,,,
161,SCE,2015,DTU-TEV-SDP-O,66,12764,3,22000,0.1934,0,0,,,
161,SCE,2015,DTUTEVSDP-O-N,61,563,5,12200,0.0092,0,0,,,
161,SCE,2015,D-CARE,6959494,814367136,1158806,6006,0.117,1,0,,,
161,SCE,2015,D-CARE  @,4691,93451,748,6271,0.0199,1,0,,,
161,SCE,2015,D-CARE $,17982,526424,4445,4045,0.0293,1,0,,,
161,SCE,2015,D-CARE-CPP,3,177,1,3000,0.059,1,0,,,
161,SCE,2015,DCARE-E,4822,738201,422,11427,0.1531,1,0,,,
161,SCE,2015,DCARE-E  $,2,64,0,0,0.032,1,0,,,
161,SCE,2015,DCARE-E-N,31,5,1,31000,2.00E-04,1,0,,,
161,SCE,2015,D-CARE-N,71344,3643943,9231,7729,0.0511,1,0,,,
161,SCE,2015,D-CARE-N  $,412,840,67,6149,0.002,1,0,,,
161,SCE,2015,D-CARE-SDP,613781,68366746,74985,8185,0.1114,1,0,,,
161,SCE,2015,D-CARE-SDP $,1891,62874,400,4728,0.0332,1,0,,,
161,SCE,2015,D-CARE-SDP @,1138,13840,135,8430,0.0122,1,0,,,
161,SCE,2015,D-CARE-SDP-N,13249,538233,1564,8471,0.0406,1,0,,,
161,SCE,2015,D-CARE-SDP-N$,86,213,6,14333,0.0025,1,0,,,
161,SCE,2015,D-CARE-SDP-O,16283,1970059,2005,8121,0.121,1,0,,,
161,SCE,2015,DCARE-SDP-O $,53,1830,4,13250,0.0345,1,0,,,
161,SCE,2015,DCARE-SDP-O @,26,75,4,6500,0.0029,1,0,,,
161,SCE,2015,DCARE-SDP-O-N,361,11720,47,7681,0.0325,1,0,,,
161,SCE,2015,DCARE-SDP-ON$,1,7,0,0,0.007,1,0,,,
161,SCE,2015,DE-FERA,461,62724,51,9039,0.1361,1,0,,,
161,SCE,2015,DE-FERA $,1,40,0,0,0.04,1,0,,,
161,SCE,2015,DE-FERA-N,19,589,2,9500,0.031,1,0,,,
161,SCE,2015,DE-FERA-SDP,227,31338,20,11350,0.1381,1,0,,,
161,SCE,2015,DE-FERA-SDP-N,14,9,1,14000,6.00E-04,1,0,,,
161,SCE,2015,DE-FERA-SDP-O,33,4539,2,16500,0.1375,1,0,,,
161,SCE,2015,D-FERA,139529,24521754,17763,7855,0.1757,1,0,,,
161,SCE,2015,D-FERA  @,83,7376,10,8300,0.0889,1,0,,,
161,SCE,2015,D-FERA $,249,22176,54,4611,0.0891,1,0,,,
161,SCE,2015,D-FERA-N,4027,259568,469,8586,0.0645,1,0,,,
161,SCE,2015,D-FERA-N $,32,236,2,16000,0.0074,1,0,,,
161,SCE,2015,D-FERA-SDP,17519,2899113,1868,9378,0.1655,1,0,,,
161,SCE,2015,D-FERA-SDP $,64,5443,11,5818,0.085,1,0,,,
161,SCE,2015,D-FERA-SDP @,43,3594,4,10750,0.0836,1,0,,,
161,SCE,2015,DFERA-SDP-CPP,1,223,0,0,0.223,1,0,,,
161,SCE,2015,DFERASDPCPP-N,1,4,0,0,0.004,1,0,,,
161,SCE,2015,D-FERA-SDP-N,915,38725,101,9059,0.0423,1,0,,,
161,SCE,2015,D-FERA-SDP-N$,2,12,0,0,0.006,1,0,,,
161,SCE,2015,D-FERA-SDP-O,758,130971,85,8918,0.1728,1,0,,,
161,SCE,2015,DFERA-SDP-O-N,18,1305,3,6000,0.0725,1,0,,,
161,SCE,2015,DM-CARE,1,134,0,0,0.134,1,0,,,
161,SCE,2015,DM-CARE-E,16,2431,1,16000,0.1519,1,0,,,
161,SCE,2015,DM-CARE-N,2,46,0,0,0.023,1,0,,,
161,SCE,2015,D-S-CARE,3134,393661,336,9327,0.1256,1,0,,,
161,SCE,2015,D-S-CARE  @,39,1088,4,9750,0.0279,1,0,,,
161,SCE,2015,D-S-CARE $,2,34,0,0,0.017,1,0,,,
161,SCE,2015,D-S-CARE-N,53,3023,5,10600,0.057,1,0,,,
161,SCE,2015,D-S-FERA,37,7963,2,18500,0.2152,1,0,,,
161,SCE,2015,DTA-CARE-SDP,220,21990,26,8462,0.1,1,0,,,
161,SCE,2015,DTACARE-SDP  $,1,58,0,0,0.058,1,0,,,
161,SCE,2015,DTACARE-SDP-N,59,486,6,9833,0.0082,1,0,,,
161,SCE,2015,DTACARE-SDP-O,4,475,1,4000,0.1188,1,0,,,
161,SCE,2015,DTACARESDPO-N,6,16,0,0,0.0027,1,0,,,
161,SCE,2015,DTB-CARE-SDP,706,87147,56,12607,0.1234,1,0,,,
161,SCE,2015,DTBCARE-SDP-N,8,47,1,8000,0.0059,1,0,,,
161,SCE,2015,DTBCARE-SDP-O,18,2285,2,9000,0.1269,1,0,,,
161,SCE,2015,D-TOU-A-CARE,919,111311,121,7595,0.1211,1,0,,,
161,SCE,2015,D-TOU-A-CARE$,2,86,0,0,0.043,1,0,,,
161,SCE,2015,DTOU-A-CARE-N,94,3020,11,8545,0.0321,1,0,,,
161,SCE,2015,DTOU-A-CAREN$,1,9,0,0,0.009,1,0,,,
161,SCE,2015,D-TOU-B-CARE,1259,165920,95,13253,0.1318,1,0,,,
161,SCE,2015,D-TOU-B-CARE$,5,284,0,0,0.0568,1,0,,,
161,SCE,2015,DTOU-B-CARE-N,44,5919,4,11000,0.1345,1,0,,,
161,SCE,2015,DTOU-B-CAREN$,3,11,0,0,0.0037,1,0,,,
161,SCE,2015,D-TOUT-CARE,14767,2526057,1098,13449,0.1711,1,0,,,
161,SCE,2015,D-TOUT-CARE $,2,124,0,0,0.062,1,0,,,
161,SCE,2015,D-TOUT-CARE-N,2118,116011,244,8680,0.0548,1,0,,,
161,SCE,2015,DTU-TEV-CARE,304,42308,21,14476,0.1392,1,0,,,
161,SCE,2015,DTUTEV-CARE-N,33,1393,3,11000,0.0422,1,0,,,
161,SCE,2015,ACCOUNT 440,0,0,0,0,0,0,1,,,
161,SCE,2015,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2015,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2015,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2015,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2015,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2015,ACCOUNT 440 CONTINUED,0,0,0,0,0,0,1,,,
161,SCE,2015,D-DL #,0,817,0,0,0,0,1,,,
161,SCE,2015,DE-SDP-O-N,8,-77,1,8000,-0.0096,0,1,,,
161,SCE,2015,DETOUA-SDPO-N,7,-54,1,7000,-0.0077,0,1,,,
161,SCE,2015,D-SDP-N @,40,-1190,3,13333,-0.0298,0,1,,,
161,SCE,2015,D-TOUT-CPP-N,7,-98,1,7000,-0.014,0,1,,,
161,SCE,2015,DWL-A,1832,334943,94,19489,0.1828,0,1,,,
161,SCE,2015,DWL-A   @,12,1388,1,12000,0.1157,0,1,,,
161,SCE,2015,DWL-B,50,7614,1,50000,0.1523,0,1,,,
161,SCE,2015,DWL-C,101,16392,2,50500,0.1623,0,1,,,
161,SCE,2015,GS-1,3341,717650,36,92806,0.2148,0,1,,,
161,SCE,2015,GS-1  @,9,1338,1,9000,0.1487,0,1,,,
161,SCE,2015,GS1-APSE,2,476,0,0,0.238,0,1,,,
161,SCE,2015,GS-1-N,47,6004,1,47000,0.1277,0,1,,,
161,SCE,2015,GS-2,479,76619,2,239500,0.16,0,1,,,
161,SCE,2015,GS-2   @,58,5371,0,0,0.0926,0,1,,,
161,SCE,2015,GS-2-N,12,2426,0,0,0.2022,0,1,,,
161,SCE,2015,OL-1-ALLNITE,2588,736025,3422,756,0.2844,0,1,,,
161,SCE,2015,OL-1ALLNITE $,0,0,2,0,0,0,1,,,
161,SCE,2015,OL-1ALLNITE@,0,115,1,0,0,0,1,,,
161,SCE,2015,OTHER ADJUSTMENTS,0,-167,0,0,0,0,1,,,
161,SCE,2015,PA-1,48,18224,9,5333,0.3797,0,1,,,
161,SCE,2015,PA-1-N,1,119,0,0,0.119,0,1,,,
161,SCE,2015,PA-2,5,1411,0,0,0.2822,0,1,,,
161,SCE,2015,TGS1-A,252143,52326003,48128,5239,0.2075,0,1,,,
161,SCE,2015,TGS1-A  $,237,26714,54,4389,0.1127,0,1,,,
161,SCE,2015,TGS1-A @,1876,183581,213,8808,0.0979,0,1,,,
161,SCE,2015,TGS1-A-APSE,209,33916,17,12294,0.1623,0,1,,,
161,SCE,2015,TGS1-A-C,77,9057,4,19250,0.1176,0,1,,,
161,SCE,2015,TGS1-A-CPP,36,6026,3,12000,0.1674,0,1,,,
161,SCE,2015,TGS1-A-CPP-N,-4,-52,0,0,0.013,0,1,,,
161,SCE,2015,TGS1-A-N,907,89354,90,10078,0.0985,0,1,,,
161,SCE,2015,TGS1-A-N  $,2,101,0,0,0.0505,0,1,,,
161,SCE,2015,TGS1-B,33020,4542804,1908,17306,0.1376,0,1,,,
161,SCE,2015,TGS1-B  $,31,1954,3,10333,0.063,0,1,,,
161,SCE,2015,TGS1-B  @,1303,85780,76,17145,0.0658,0,1,,,
161,SCE,2015,TGS1-B-APSE,36,4740,1,36000,0.1317,0,1,,,
161,SCE,2015,TGS1-B-C,13,1062,0,0,0.0817,0,1,,,
161,SCE,2015,TGS1-B-N,43,1626,2,21500,0.0378,0,1,,,
161,SCE,2015,TGS1-RTP,2,653,1,2000,0.3265,0,1,,,
161,SCE,2015,TGS2A-S,3,483,0,0,0.161,0,1,,,
161,SCE,2015,TGS2B-APSE-S,50,10368,1,50000,0.2074,0,1,,,
161,SCE,2015,TGS2B-C-S,51,4470,1,51000,0.0876,0,1,,,
161,SCE,2015,TGS2B-N-S,103,26548,3,34333,0.2577,0,1,,,
161,SCE,2015,TGS2B-S,39227,6443972,350,112077,0.1643,0,1,,,
161,SCE,2015,TGS2B-S $,79,7194,1,79000,0.0911,0,1,,,
161,SCE,2015,TGS2B-S @,1043,90306,8,130375,0.0866,0,1,,,
161,SCE,2015,TGS2-R-N-S,3,1220,0,0,0.4067,0,1,,,
161,SCE,2015,TOU-GS-3-B-S,1925,232897,1,1925000,0.121,0,1,,,
161,SCE,2015,TPA2-A,210,44867,11,19091,0.2137,0,1,,,
161,SCE,2015,TPA2-A-N,17,3399,1,17000,0.1999,0,1,,,
161,SCE,2015,TPA2-B,708,179000,97,7299,0.2528,0,1,,,
161,SCE,2015,TPA2-B $,1,147,0,0,0.147,0,1,,,
161,SCE,2015,TPA2-B-API,132,18361,1,132000,0.1391,0,1,,,
161,SCE,2015,TPA2-B-N,11,2186,1,11000,0.1987,0,1,,,
161,SCE,2015,D-S-CARE-N $,2,-2,0,0,-0.001,1,1,,,
161,SCE,2016,D,17768287,3281303695,2706118,6566,0.1847,0,0,,,
161,SCE,2016,D $,152171,17811341,20338,7482,0.117,0,0,,,
161,SCE,2016,D @,26849,3326676,3341,8036,0.1239,0,0,,,
161,SCE,2016,DE,88575,12161793,10998,8054,0.1373,0,0,,,
161,SCE,2016,DE  $,188,15387,16,11750,0.0818,0,0,,,
161,SCE,2016,DE-N,2725,173287,334,8159,0.0636,0,0,,,
161,SCE,2016,DE-N  $,6,1,1,6000,2.00E-04,0,0,,,
161,SCE,2016,DE-S,74,9470,6,12333,0.128,0,0,,,
161,SCE,2016,DE-SDP,30550,3829114,3432,8902,0.1253,0,0,,,
161,SCE,2016,DE-SDP  $,99,6552,9,11000,0.0662,0,0,,,
161,SCE,2016,DE-SDP @,16,1223,1,16000,0.0764,0,0,,,
161,SCE,2016,DE-SDP-N,732,33127,92,7957,0.0453,0,0,,,
161,SCE,2016,DE-SDP-N  $,9,43,1,9000,0.0048,0,0,,,
161,SCE,2016,DE-SDP-O,977,127060,118,8280,0.1301,0,0,,,
161,SCE,2016,DE-SDP-O-N,11,14,2,5500,0.0013,0,0,,,
161,SCE,2016,DE-TOU-A,190,20440,25,7600,0.1076,0,0,,,
161,SCE,2016,DE-TOU-A-N,119,3589,12,9917,0.0302,0,0,,,
161,SCE,2016,DE-TOU-A-SDP,169,14507,20,8450,0.0858,0,0,,,
161,SCE,2016,DETOU-A-SDP-N,103,1748,9,11444,0.017,0,0,,,
161,SCE,2016,DETOU-A-SDP-O,7,812,1,7000,0.116,0,0,,,
161,SCE,2016,DE-TOU-B,910,112477,69,13188,0.1236,0,0,,,
161,SCE,2016,DE-TOU-B-N,17,1552,3,5667,0.0913,0,0,,,
161,SCE,2016,DE-TOU-B-SDP,824,92210,64,12875,0.1119,0,0,,,
161,SCE,2016,DETOU-B-SDP-N,25,655,3,8333,0.0262,0,0,,,
161,SCE,2016,DETOU-B-SDP-O,20,2294,1,20000,0.1147,0,0,,,
161,SCE,2016,DE-TOUT,404,61331,28,14429,0.1518,0,0,,,
161,SCE,2016,DE-TOUT-CPP,2,283,0,0,0.1415,0,0,,,
161,SCE,2016,DE-TOUT-N,72,2109,9,8000,0.0293,0,0,,,
161,SCE,2016,DE-TOUT-SDP,403,57760,29,13897,0.1433,0,0,,,
161,SCE,2016,DETOUTSDP-CPP,10,1398,1,10000,0.1398,0,0,,,
161,SCE,2016,DE-TOUT-SDP-N,258,17141,20,12900,0.0664,0,0,,,
161,SCE,2016,DE-TOUT-SDP-O,4,565,0,0,0.1413,0,0,,,
161,SCE,2016,DE-TOUT-SDPON,17,1044,2,8500,0.0614,0,0,,,
161,SCE,2016,DM,82300,14868143,5253,15667,0.1807,0,0,,,
161,SCE,2016,DM  $,142,17061,11,12909,0.1201,0,0,,,
161,SCE,2016,DM  @,1259,136143,34,37029,0.1081,0,0,,,
161,SCE,2016,DM-N,2238,297391,138,16217,0.1329,0,0,,,
161,SCE,2016,DM-N  $,12,1060,1,12000,0.0883,0,0,,,
161,SCE,2016,DMS-1,35054,5119107,257,136397,0.146,0,0,,,
161,SCE,2016,DMS-1  @,13,1198,1,13000,0.0922,0,0,,,
161,SCE,2016,DMS-1-N,1179,59447,11,107182,0.0504,0,0,,,
161,SCE,2016,DMS-2,473258,58281033,1403,337319,0.1231,0,0,,,
161,SCE,2016,DMS-2 $,11516,577709,27,426519,0.0502,0,0,,,
161,SCE,2016,DMS-2 @,1167,16447,7,166714,0.0141,0,0,,,
161,SCE,2016,DMS-2-N,22960,2239830,40,574000,0.0976,0,0,,,
161,SCE,2016,DMS-3,12700,1967650,72,176389,0.1549,0,0,,,
161,SCE,2016,DMS-3 @,188,8278,2,94000,0.044,0,0,,,
161,SCE,2016,DMS-3-N,2411,166637,3,803667,0.0691,0,0,,,
161,SCE,2016,D-N,1068405,93346945,127684,8368,0.0874,0,0,,,
